Hawking secondary spectra for each particle type.
energy/particle         photon       electron           nu_e          nu_mu         nu_tau         proton
    1.85600e-01    2.07213e+17    4.26231e+17    2.13116e+17    2.13116e+17    2.13116e+17    0.00000e+00
    1.95200e-01    8.08666e+16    1.51648e+17    7.58242e+16    7.58243e+16    7.58242e+16    0.00000e+00
    2.05400e-01    4.39688e+16    8.48550e+16    4.24275e+16    4.24276e+16    4.24275e+16    0.00000e+00
    2.16100e-01    1.25080e+16    2.74170e+16    1.37085e+16    1.37085e+16    1.37085e+16    0.00000e+00
    2.27400e-01    7.03813e+15    1.51472e+16    7.57361e+15    7.57362e+15    7.57361e+15    0.00000e+00
    2.39200e-01    1.74534e+15    3.29673e+15    1.64837e+15    1.64837e+15    1.64837e+15    0.00000e+00
    2.51700e-01    9.92678e+14    1.89501e+15    9.47503e+14    9.47503e+14    9.47503e+14    0.00000e+00
    2.64800e-01    2.03923e+14    4.25996e+14    2.12998e+14    2.12998e+14    2.12998e+14    0.00000e+00
    2.78500e-01    9.97084e+13    2.12218e+14    1.06109e+14    1.06109e+14    1.06109e+14    0.00000e+00
    2.93000e-01    2.59142e+13    5.29486e+13    2.64743e+13    2.64743e+13    2.64743e+13    0.00000e+00
    3.08300e-01    7.73192e+12    1.47882e+13    7.39409e+12    7.39410e+12    7.39409e+12    0.00000e+00
    3.24400e-01    2.35277e+12    4.56720e+12    2.28360e+12    2.28360e+12    2.28360e+12    0.00000e+00
    3.41200e-01    4.45754e+11    9.14974e+11    4.57487e+11    4.57487e+11    4.57487e+11    0.00000e+00
    3.59000e-01    1.54161e+11    3.17192e+11    1.58596e+11    1.58596e+11    1.58596e+11    0.00000e+00
    3.77700e-01    1.52094e+10    3.20346e+10    1.60173e+10    1.60173e+10    1.60173e+10    0.00000e+00
    3.97400e-01    6.02958e+09    1.26578e+10    6.32891e+09    6.32891e+09    6.32891e+09    0.00000e+00
    4.18100e-01    4.56568e+08    9.07390e+08    4.53695e+08    4.53695e+08    4.53695e+08    0.00000e+00
    4.39800e-01    1.98708e+08    3.94863e+08    1.97431e+08    1.97431e+08    1.97431e+08    0.00000e+00
    4.62700e-01    6.72932e+06    1.32935e+07    6.64673e+06    6.64673e+06    6.64673e+06    0.00000e+00
    4.86800e-01    3.18867e+06    6.29839e+06    3.14920e+06    3.14920e+06    3.14920e+06    0.00000e+00
    5.12200e-01    7.52917e+04    1.47547e+05    7.37737e+04    7.37737e+04    7.37737e+04    0.00000e+00
    5.38800e-01    3.82552e+04    7.49769e+04    3.74885e+04    3.74885e+04    3.74885e+04    0.00000e+00
    5.66900e-01    4.03597e+02    8.09022e+02    4.04511e+02    4.04511e+02    4.04511e+02    0.00000e+00
    5.96400e-01    2.17357e+02    4.35726e+02    2.17863e+02    2.17863e+02    2.17863e+02    0.00000e+00
    6.27500e-01    2.10167e+01    4.21841e+01    2.10920e+01    2.10920e+01    2.10920e+01    0.00000e+00
    6.60100e-01    7.03820e-01    1.44527e+00    7.22637e-01    7.22637e-01    7.22637e-01    0.00000e+00
    6.94500e-01    1.36926e-01    2.81055e-01    1.40528e-01    1.40528e-01    1.40528e-01    0.00000e+00
    7.30700e-01    1.30985e-03    2.59461e-03    1.29730e-03    1.29730e-03    1.29730e-03    0.00000e+00
    7.68700e-01    3.58505e-04    7.10135e-04    3.55067e-04    3.55067e-04    3.55067e-04    0.00000e+00
    8.08800e-01    1.00070e-06    1.97328e-06    9.86639e-07    9.86639e-07    9.86639e-07    0.00000e+00
    8.50900e-01    3.38787e-07    6.68050e-07    3.34025e-07    3.34025e-07    3.34025e-07    0.00000e+00
    8.95200e-01    4.39976e-10    8.62796e-10    4.31398e-10    4.31398e-10    4.31398e-10   6.89486e-188
    9.41800e-01    1.73328e-10    3.39897e-10    1.69948e-10    1.69948e-10    1.69948e-10    3.24446e-21
    9.90800e-01    5.89172e-14    1.15483e-13    5.77414e-14    5.77414e-14    5.77414e-14    5.96986e-22
    1.04200e+00    2.62483e-14    5.14489e-14    2.57244e-14    2.57244e-14    2.57244e-14    6.50437e-26
    1.09700e+00    3.23148e-18    6.24097e-18    3.12049e-18    3.12049e-18    3.12049e-18    1.19672e-26
    1.15400e+00    1.55507e-18    3.00331e-18    1.50165e-18    1.50165e-18    1.50165e-18    8.54685e-31
    1.21400e+00    6.27629e-23    1.19929e-22    5.99647e-23    5.99647e-23    5.99647e-23    3.52156e-31
    1.27700e+00    3.25213e-23    6.21427e-23    3.10713e-23    3.10713e-23    3.10713e-23    6.47868e-32
    1.34400e+00    3.59532e-25    6.87002e-25    3.43501e-25    3.43501e-25    3.43501e-25    4.52531e-37
    1.41400e+00    1.77582e-28    3.37517e-28    1.68759e-28    1.68759e-28    1.68759e-28    8.32524e-38
    1.48700e+00    2.39432e-29    4.55071e-29    2.27536e-29    2.27536e-29    2.27536e-29    1.16654e-43
    1.56500e+00    2.30005e-34    4.32889e-34    2.16445e-34    2.16445e-34    2.16445e-34    2.14608e-44
    1.64600e+00    5.18176e-35    9.75250e-35    4.87625e-35    4.87625e-35    4.87625e-35    5.02157e-51
    1.73200e+00    5.96444e-41    1.10284e-40    5.51422e-41    5.51422e-41    5.51422e-41    9.23819e-52
    1.82200e+00    1.78017e-41    3.29158e-41    1.64579e-41    1.64579e-41    1.64579e-41    3.84679e-59
    1.91700e+00    2.51749e-48    4.64421e-48    2.32211e-48    2.32211e-48    2.32211e-48    7.07695e-60
    2.01700e+00    9.01795e-49    1.66361e-48    8.31806e-49    8.31806e-49    8.31806e-49    2.72106e-68
    2.12200e+00    1.84517e-56    3.45048e-56    1.72524e-56    1.72524e-56    1.72524e-56    5.00593e-69
    2.23200e+00    7.63358e-57    1.42748e-56    7.13742e-57    7.13742e-57    7.13742e-57    2.16391e-78
    2.34800e+00    1.32905e-65    2.36256e-65    1.18128e-65    1.18128e-65    1.18128e-65    3.98094e-79
    2.47000e+00    6.09934e-66    1.08424e-65    5.42118e-66    5.42118e-66    5.42118e-66    1.06408e-89
    2.59900e+00    1.02636e-75    1.80191e-75    9.00953e-76    9.00953e-76    9.00953e-76    1.95758e-90
    2.73400e+00    5.10271e-76    8.95845e-76    4.47923e-76    4.47923e-76    4.47923e-76   6.02020e-102
    2.87700e+00    4.82704e-87    8.45506e-87    4.22753e-87    4.22753e-87    4.22753e-87   2.48050e-102
    3.02700e+00    2.55061e-87    4.46766e-87    2.23383e-87    2.23383e-87    2.23383e-87   4.56337e-103
    3.18400e+00    1.67951e-88    2.94183e-88    1.47092e-88    1.47092e-88    1.47092e-88   1.94358e-116
    3.35000e+00   6.27423e-100    1.04855e-99   5.24275e-100   5.24275e-100   5.24275e-100   3.57560e-117
    3.52400e+00   1.07757e-100   1.80084e-100   9.00419e-101   9.00419e-101   9.00419e-101   4.49604e-132
    3.70800e+00   4.79937e-114   8.15197e-114   4.07598e-114   4.07598e-114   4.07598e-114   8.27136e-133
    3.90100e+00   1.22016e-114   2.07250e-114   1.03625e-114   1.03625e-114   1.03625e-114   1.55779e-149
    4.10400e+00   1.17546e-129   1.85449e-129   9.27245e-130   9.27245e-130   9.27245e-130   2.86586e-150
    4.31800e+00   3.79349e-130   5.98491e-130   2.99245e-130   2.99245e-130   2.99245e-130   4.75048e-169
    4.54300e+00   4.05375e-147   6.25561e-147   3.12780e-147   3.12780e-147   3.12780e-147   8.73946e-170
    4.77900e+00   1.54883e-147   2.39010e-147   1.19505e-147   1.19505e-147   1.19505e-147   1.85886e-190
    5.02800e+00   1.21849e-166   1.84887e-166   9.24434e-167   9.24434e-167   9.24434e-167   6.60238e-191
    5.29000e+00   5.23816e-167   7.94809e-167   3.97404e-167   3.97404e-167   3.97404e-167   1.58309e-191
    5.56500e+00   2.75108e-188   4.00795e-188   2.00397e-188   2.00397e-188   2.00397e-188   4.37636e-215
    5.85500e+00   1.29912e-188   1.89264e-188   9.46322e-189   9.46322e-189   9.46322e-189   1.16417e-215
    6.16000e+00   1.76824e-212   2.40547e-212   1.20274e-212   1.20274e-212   1.20274e-212   1.39649e-217
    6.48100e+00   8.99013e-213   1.22301e-212   6.11507e-213   6.11507e-213   6.11507e-213   1.22152e-242
    6.81800e+00   1.74720e-239   2.68354e-239   1.34177e-239   1.34177e-239   1.34177e-239   3.23247e-272
    7.17300e+00   9.45159e-240   1.45168e-239   7.25840e-240   7.25840e-240   7.25840e-240   7.55645e-273
    7.54700e+00   1.00192e-240   1.53887e-240   7.69434e-241   7.69434e-241   7.69434e-241   1.43170e-273
    7.94000e+00   9.34265e-270   1.37790e-269   6.88949e-270   6.88949e-270   6.88949e-270    0.00000e+00
    8.35300e+00   1.90246e-270   2.80584e-270   1.40292e-270   1.40292e-270   1.40292e-270    0.00000e+00
    8.78800e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    9.24600e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    9.72700e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.02300e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.07700e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.13300e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.19200e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.25400e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.31900e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.38800e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.46000e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.53600e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.61600e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.70000e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.78900e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.88200e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.98000e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.08300e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.19100e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.30500e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.42500e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.55200e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.68400e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.82400e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.97100e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.12600e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.28900e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.46000e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.64000e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.83000e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.02900e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.23900e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.46000e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.69200e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.93600e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.19300e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.46400e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.74800e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    6.04700e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    6.36200e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    6.69300e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    7.04200e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    7.40900e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    7.79400e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    8.20000e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    8.62700e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    9.07600e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    9.54900e+01    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.00500e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.05700e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.11200e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.17000e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.23100e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.29500e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.36200e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.43300e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.50800e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.58600e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.66900e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.75600e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.84700e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.94300e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.04500e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.15100e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.26300e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.38100e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.50500e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.63500e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.77300e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.91700e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.06900e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.22900e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.39700e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.57400e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.76000e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.95500e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.16100e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.37800e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.60600e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.84600e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.09800e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.36400e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.64300e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.93700e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    6.24600e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    6.57100e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    6.91300e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    7.27300e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    7.65200e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    8.05000e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    8.46900e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    8.91000e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    9.37400e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    9.86300e+02    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.03800e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.09200e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.14800e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.20800e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.27100e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.33700e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.40700e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.48000e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.55700e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.63800e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.72400e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.81400e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.90800e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.00700e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.11200e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.22200e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.33700e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.45900e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.58700e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.72200e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.86400e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.01300e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.17000e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.33500e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.50800e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.69100e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.88300e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.08500e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.29800e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.52200e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.75700e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.00500e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.26600e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.54000e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    5.82800e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    6.13200e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    6.45100e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    6.78700e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    7.14000e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    7.51200e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    7.90300e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    8.31500e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    8.74800e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    9.20300e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    9.68200e+03    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.01900e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.07200e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.12700e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.18600e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.24800e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.31300e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.38100e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.45300e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.52900e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.60800e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.69200e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.78000e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.87300e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    1.97100e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.07300e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.18100e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.29500e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.41400e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.54000e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.67200e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.81100e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    2.95800e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.11200e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.27400e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.44400e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.62300e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    3.81200e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.01100e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
    4.21900e+04    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00    0.00000e+00
